Date,ID,Candidato,Text,Sentiment,Particip
15/04/24,1.68E+18,CS, no que iban a proteger esta area,0,0
15/04/24,1.19E+18,CS, se estan enemistando con las personas equivocadas,0,0
15/04/24,1.77E+18,CS, Has de andar bien borracho jajaja que barbaridades dices jajajajaj ,0,0
15/04/24,1059417692,CS, Jajajajaja miente mas ella que el kks,0,0
15/04/24,1.29E+18,CS, Oye pero ,1,0
15/04/24,1.77E+18,CS, La culpa es de ustedes por darles espacio yo ni los veo,0,0
15/04/24,1.40E+18,CS, Xochitl no mienta eduquese el pueblo no quiere que regrese el prian,0,0
15/04/24,95475408,CS, Que buena noticia. Son los mas claros en idear y poder dar un comunicacion clara se UNA VISION POSITIVA DE FUTURO y el como lograrlo ,2,0
15/04/24,112644176,CS,Huevas MiVotoParaXochitl NarcoCandidataClaudia ,0,1
15/04/24,632125078,CS, Todos son una mierda pero tenemos que entender algo las elecciones futuras no son para elegir gobierno son para defender las instituciones porque por lo que se a visto Lopez no quiere transparencia ni justicia,0,0
15/04/24,1.29E+18,CS, Se lleno no me hagas reir,0,0
15/04/24,156790108,CS," Te quieren quitar tus AFORES porque ya se acabaron todo el dinero, ya nos endeudaron lo mas que pudieron y buscan robarle su dinero a los ciudadanos. Porque hoy son las AFORES, manana seran tus ahorros. Ni un voto a Mugrena",0,1
15/04/24,555201470,CS, Se ven bien felices ,2,0
15/04/24,150463172,CS, Mira farsante resentido Y tu pregonando que fue todo un exito,0,0
15/04/24,22047305,CS, Hice zoom a la foto por unos seg y conte por lo menos sillas vacias. Mientes como respiras,0,0
15/04/24,102261197,CS, Jajajajajajajajajaja pendeja,0,0
15/04/24,2734570103,CS, Con todo y filtros wey.,0,0
15/04/24,1.36E+18,CS," No ni mergas, . ",0,0
15/04/24,264029245,CS, Que impotencia Querer hablar y no tener voz,0,0
15/04/24,1.77E+18,CS, Pues yo tengo otros datos ,1,0
15/04/24,7.00E+17,CS, Nunca ,1,0
15/04/24,1357931192,CS, Son las mesas llenas ,1,0
15/04/24,104358226,CS, Es asi de sencillo derechanga ,0,0
15/04/24,1.37E+18,CS, HUY A ver si no se les apesta en mes y medio,1,0
15/04/24,3107926470,CS,Nos salio cinica la ,0,0
15/04/24,2723759693,CS," Imagino que tus contactos te miran cara de pndj, por eso, quiero pensar que te mienten. ",0,0
15/04/24,1.47E+18,CS, Como no si es la NarcoCandidataClaudia,1,0
15/04/24,7.24E+17,CS, Ni un voto a los vende Patrias del PRIAN. ,0,1
15/04/24,80481928,CS, Hacen exactamente lo contrario a lo que afirman haber logrados Vaya cinismo,0,0
15/04/24,1.68E+18,CS, La Dra Claudia siempre con propuestas ,2,0
15/04/24,1.52E+18,CS, Y los grandes empresarios Toda meca la chaira defendiendo el fracaso de su NarcoCandidataClaudia.,0,0
15/04/24,428676468,CS," Que sentido tiene mentir si en minutos se va a llenar tu tuit con pruebas de que mientesRefleja ganas de ser partidista del otro bando y no esta mal serlo, lo que esta mal es hacerse pasar por periodista imparcial siendo que se tiene una animadversion evidente al otro bando",0,0
15/04/24,1.75E+18,CS, Asi listos para la fiesta del de junio cuando sea presidente la ,1,0
15/04/24,1.77E+18,CS, Claudia Sheinbaum ha sido reconocida por su compromiso con la democracia y los derechos humanos.,2,0
16/04/24,1.42E+18,CS, Jajajaja ni tu madre te cree. ,0,0
16/04/24,108983957,CS, HIPOCRITA. SOLO MENTIRAS.,0,0
16/04/24,1.64E+18,CS," ustedes creen que el pueblo es ciego Mudo Iztapala candidatos de los partido familias Anguiano, Benjarano y Al puebloquien lo representa",0,0
16/04/24,326984789,CS," No mames, que bueno que no se le cayo ",2,0
16/04/24,1877299952,CS, . El contraste es muy grande. Mejor siguete tomando fotos con tus colegas no tan agraciadas. . ,2,0
16/04/24,1.56E+18,CS, Por que no hablas de la propiedades que o ultras te de tu declaracion patrimonial. Maldita corrupta,0,0
16/04/24,1240236566,CS, el nt habla ,1,0
16/04/24,129033765,CS, jajaja de veras senora caballona quien INGAOS LA VISTE Se pasan de ceraaas Plan C con C de VAAAAAAA,0,0
16/04/24,188449923,CS, Como la del ex ministro o ma de los hijos de ,1,0
16/04/24,9.10E+17,CS, Hay te hablan ,1,0
16/04/24,2804983478,CS, No digas mamadas,0,0
16/04/24,1.58E+18,CS, Te echamos la mano carnalito....,1,0
16/04/24,958721282,CS, neta Estas cbron de pndjo ,0,0
16/04/24,199498972,CS, Te envidio amiga ,0,0
16/04/24,193546550,CS, En pocas palabras..... ,1,0
16/04/24,3184368666,CS," Que valientes papas Todo se le cae a Claudia, terror Pobre bb ",0,0
16/04/24,1.73E+18,CS, como dice tu jefe el ya callate chachalaca,0,0
16/04/24,369839467,CS, Y las nailon ya aparecieron Porque no se ven por ningun lado,1,0
16/04/24,1.22E+18,CS, Ayudanos a difundirLa T solo sabe destruir lo que toca hoy en dia el Tecnologico de Toluca lleva mas de dias en paro y todo por causa del director Hugo Ernesto Cuellar quien utiliza la escuela y los recursos publicos para apoyar la campana de ,0,0
16/04/24,4729599498,CS," Pues no se ve que ames a Mexico mas bien lo odias porque no lo has sabido defender, igual de mentirosa que tu mesias. Es un DOLOR estar con Obrador ya que ustedes son la ta. Deformacion. Ni un voto a Morena.",0,1
16/04/24,2595058525,CS, Y que es un pastiche incomprensible e inmanejable.,0,0
16/04/24,1.02E+18,CS, Jajajaja estan con madre muy buena parodia,2,0
16/04/24,1.22E+18,CS, Esta borracha servil ,0,0
16/04/24,8.07E+17,CS," A diferencia de AMLO, El si cumplio... Mas de anos de credibilidad tiene.... Claudia ni anos tiene de Credibilidad....",1,0
16/04/24,1.65E+18,CS, Para desgracia de Mexico,0,0
16/04/24,1.77E+18,CS, Jajajaja llevan como puntos de ventaja y aun asi los veo haciendo mucha campana a mi se me hace que estan algo preocupados,0,0
16/04/24,155712292,CS, en se nota menos crimen organizado porque tiene su propio cartel en a cargo de ojala al puritito estilo de la d abriera una investigacion hoy y manana tenga los resultados ,1,0
16/04/24,93704904,CS, Coaccionados. Asi hasta yo. ,0,0
16/04/24,1.54E+18,CS, Dicen cada pendejada ,0,0
16/04/24,120306959,CS," Yo ya no trabajo ahi, adios Morenos",1,0
16/04/24,1.46E+18,CS," Pides que un colaborador de deje de serlo solo por una denuncia anonima sin pruebas pero son felices teniendo a delincuentes con ordenes de aprencion en sus filas, si que son bien pendejos y par opinar mas",0,0
16/04/24,1.52E+18,CS, Ya no haya como arrastrarse mas y mas en la MIERDA senor Manuel PALERO ,0,0
16/04/24,9.47E+17,CS,"Esto sera la tumba de en el imponerle a los jarochos una mujer que no es de ese gran estado. Y aunque los de que si la quieren, la verdad es que no, que mal hace en apoyar a una ",0,0
16/04/24,1.54E+18,CS, Le hace mucho enojar a los fachos este tipo de eventos.,0,0
16/04/24,197115343,CS," Los pastoreaba una maestra chaira, que por cierto, ni maestra parecia, ya sabes como se son los borregos croqueteros sectarios ",0,0
16/04/24,67252582,CS, Ja ja ja ja ja NMMS abiertamente se destapo como otra ficha mas de XGonzalez dandose un tiro en el pie porque ,0,0
16/04/24,275789253,CS, Todo por MORENA ,0,0
16/04/24,1.46E+18,CS, Ya solo queda saber A Cochitl termina de Pluri Impunidad X toda la corrupcion q arrastra B aplica la de a salto de mata Opinions ,0,0
16/04/24,1.54E+18,CS," Si tanto aman a Mexico vuelvan a sus pueblos de origen, chinguenle aca y generen para su tierra. No es lo mismo desde Manhattan que desde Iztapalapa verdad",0,0
16/04/24,1.09E+18,CS, Se quieren robar el dinero d las afores RATEROS,0,0
16/04/24,1219295389,CS, Comentaselo a el si te puede creer y te ayudaria con los que estamos convencidos de la clase de Rufian que eres hijo de tu pvta madre,0,0
16/04/24,9.00E+17,CS, Puro rata buscando asignaciones directas ,0,0
16/04/24,2912108789,CS, Asi tiene la CDMX NarcoCandidataClaudia ,0,0
16/04/24,161458921,CS," Jajaja son la misma basura... No veo a ninguno de ellos ocuparse de la clase obrera, solo estan para servir a sus intereses. Espero que mi querido presidente corrija el rumbo de su candidato y su partido",0,0
16/04/24,81991311,CS, CHTPM,0,0
16/04/24,1.53E+18,CS, Como el de la mayonesa Mc cormick,1,0
16/04/24,154604228,CS, Puro curruptazo ,0,0
16/04/24,1.25E+18,CS," Si no la quiere la que es facha y amigos de , que se puede esperar del resto del Pais jajaja",0,0
16/04/24,1.78E+18,CS," Super Chema esto es lo que necesitamos, el dia a dia sin temor a que nos vayan hacer algo, me parece muy importante que ataque esa situacion de inseguridad ",0,0
16/04/24,8.18E+17,CS," Mirala, que bien te aprendiste la consigna Te ganaste un charal Ay, Ana. El hambre es cabrona... ",2,0
16/04/24,1.34E+18,CS," Perdieron, canta Tiresias y con todo y todo de la rima ",1,0
16/04/24,233589547,CS, Todos los que andamos laborando sigana claudia nos salimos de trabajar para que mejor nos llegue apoyo jejeje,1,0
16/04/24,8.32E+17,CS,La imagen del dia es para la doctora quien recibio por parte de brujo yucateco una limpia con huevo para el mal del ojo del PRIAN. Viva Mexico y sus tradiciones ,2,0
16/04/24,1.12E+18,CS," Que debemos los mexicanos a la organizacion terrorista de israel que no hace lo correcto Por que mantenemos relaciones diplomaticas con genocidas, terroristas enquistados en el territorio del Estado Palestino ",0,0
16/04/24,2875781121,CS," Osea, el pjndjo de Norona espera que el Presidente de Ecuador se denuncie, se detenga y firme su propia extradicion, tome el avion y venir a Mexico para que sea jugado NO SEAN MAMONES Qcaspppm el profugo del jabon ",0,0
16/04/24,1.40E+18,CS, Animo ojitos ,2,0
17/04/24,570955427,CS," Sera al pueblo Hebreo, su verdadero pueblo",1,0
17/04/24,1.68E+18,CS, La participacion activa en La Lagunita refleja el compromiso con la construccion de un futuro prospero para todos,2,0
17/04/24,1.71E+18,CS," Con Rosario, cada voto cuenta para construir un mejor manana. Unete al movimiento por el progreso ",2,1
17/04/24,1.72E+18,CS,"Hey ... urgente nos quitaron el AMPARO., ya no tenemos como defender nuestro derecho constitucional Gracias ",0,0
17/04/24,1022917700,CS, Abrir de ser necesario ,1,0
17/04/24,53180853,CS,La Britney senal para el Neron del Palacio Nacional. El de Junio hay que mandar a la ching... al y su bola de mascotas que van como diputados. Que no gane la titere de ,0,0
17/04/24,1.48E+18,CS," Ese anciano tiene el honor mas grande, ser un patriota y lo demuestra al millar Por mas que inventes, no lograras nada. Todo se sabe hoy en dia.",2,0
17/04/24,3008887568,CS, Por que el tipo le aprieta el hombro Se ve claro que lo hace amenazantemente.,1,0
17/04/24,3995935634,CS, Toma ,1,0
17/04/24,87513756,CS, tus mamadas por eso nadie quiere ya a los panistas apestados... pura pinchi campanita de miedo que no asusta a nadie.. ay si seremos benesuela,0,0
17/04/24,513976159,CS, Lean por favor.. Como operaba Zaldivar al interior del poder judicial... ,0,0
17/04/24,1.59E+18,CS, Que ha destruido Aparte de lo que dice este pndej,0,0
17/04/24,24137084,CS, Nomas fue por decir lo que se le vino a la cabeza,1,0
17/04/24,1.76E+18,CS," Pues alla puros negativos trae el tipejo Cuando ya no sea util, le daran patada en el trasero No falla",0,0
17/04/24,1.28E+18,CS," Ese cabron que esta con ella,se mira que le esta apretando los hombros y esa parte duele mucho,ese wey tiene algo que ver en el problema de ella",0,0
17/04/24,7.03E+17,CS, Parece que esta alterado. ,0,0
17/04/24,1.54E+18,CS, Ahoraaaaaaaaaaaaaaaaaa.. ...... DILO SIN LLORAR.... .... ,1,0
17/04/24,1.45E+18,CS,"Miren humanistas, alguna energica condena o como Israel es el genocida CALLAN COMO MOMIAS. ",0,0
17/04/24,1.67E+18,CS," Y seguiremos gozando del triunfo el proximo de junio. Este es el tiempo de los chairos de primaria trunca seguiremos votando por MORENA para que GOBIERNE POR DECADAS. Despues de seguira, quiza o o o ",0,0
17/04/24,1.19E+18,CS, Mas le vale o la bajan del caballo a la pobre mujer,0,0
17/04/24,1.67E+18,CS, Jajajaja ilusa Claudia va arriba de ti por puntos das pena ,0,0
17/04/24,1.30E+18,CS, Cinica hdp NarcoCandidataClaudia ,0,0
17/04/24,167883138,CS, Y porque despues de anos MIENTEN COMO RESPIRAN ,0,0
17/04/24,1.44E+18,CS, Y si fueras homosexual que Por eso no avanzamos Por tanto machista en Pdte. Apoyelos Son y esta gente siempre los estigmatiza. Estoy harta se suicido una chica en por ser ,0,0
17/04/24,517923898,CS," Vende caro tu amooooor, aventuperra ",0,0
17/04/24,1.28E+18,CS, Unanse a esta platica con XOCHITL en vivo,1,0
17/04/24,1.56E+18,CS, No gracias a ch a m,0,0
17/04/24,757798622,CS," Ay ni Dios lo quiera me faltan anos para mi pension, anos de trabajo no se compara con de un politico ellos se sirven con la cuchara mas grande, no es gusto que nos den en la MADRE",0,0
17/04/24,347352949,CS, Y con que autoridad tecnica habla esta ,1,0
17/04/24,3152057690,CS, Habla Titina NarcoCandidataClaudia ,0,0
17/04/24,246554131,CS, Rateros NarcoCandidataClaudia,0,0
17/04/24,1.65E+18,CS," Todos repiten lo mismo que dice AMLO todooooossss, y de seguro ni saben que significa tanta cosa que dicen ",0,0
17/04/24,1.70E+18,CS," Si, para que lo proteja a el y sus canchanchanes de la justicia.",0,0
17/04/24,112039327,CS, Cinico tramposo,0,0
17/04/24,495357529,CS, Ingatuma perro feliz hija,2,0
17/04/24,1.71E+18,CS, La transformacion comienza con un voto. Apoya a Rosario para impulsar el progreso ,2,1
17/04/24,1129581228,CS, Que loca,0,0
17/04/24,1.21E+18,CS, Otro chapulin,0,0
17/04/24,364205104,CS, Esta pudriendose por dentro la pobre lagartija del bienestar,0,0
17/04/24,1.14E+18,CS,SEGUNDO piso de este horror Nooooo Nunca mas ,0,0
17/04/24,1.19E+18,CS, Te entrevistan puras chayoteras del bienestar NarcoCandidataClaudia,0,0
17/04/24,1.34E+18,CS, Bien por tu solidaridad . ,2,0
17/04/24,4720566314,CS, La miserable poposicion seguiran ladrando anos mas porque sigue CLAUDIA PRESIDENTE plan c avanza ni un voto a los miserables PRIANarcos y su candirata cochil corrupta,0,1
17/04/24,315278595,CS, Ninguna obra se hara sin el consentimiento de los pueblos originarios Nota aqui ,1,0
17/04/24,1.76E+18,CS,Salen y salen propiedades de cada tres dias es nota la a tal grado de reconocer que si son sus propiedades pero pues a robado poquito no manches Esta ya se paso de pinches lanzas ,0,0
17/04/24,486276906,CS, Recuerden que el fue uno de los miserables que aprobo el FOBAPROA que seguira pagandose por generaciones. Hoy junto con el narco y el ,0,0
17/04/24,321288140,CS, awas,1,0
17/04/24,114528707,CS, PRIMERO JUZGA A EL PATRON DE XOCHITL ...CLAUDIO X.....QUE ES QUIEN MANDA A ESA CANDIDATA....UBICATE,0,0
17/04/24,1.72E+18,CS, No mames de cual fumaste,0,0
17/04/24,1.76E+18,CS, Con esta lista para un futuro brillante ,2,0
17/04/24,1.71E+18,CS," La bulgara judia atea comunista se para afuera de un convento catolico y de un templo maya a despotricar contra el puritanismo. No mamen chairos, estan viendo y no ven. ",0,0
17/04/24,184595929,CS, Sin duda Esperemos que y el clon de ANLO se desplacen al piso este proximo de junio viva la libertad carajo,2,0
17/04/24,2213886139,CS, Gente preparada pero con tintes comunistas,1,0
17/04/24,1.26E+18,CS, vean la economia la canasta basica las leyes de muerte los libros de texto lo que haran con los ninos mayores de anos y sus padres. El desempleo Venganse a Michoacan muchisisimos pueblos abandonados rumbo a Tierra caliente. Y no hay ni paracetamol en el imss,0,0
17/04/24,73942489,CS,Vuelvo a ver a la pendeja de ensenando el culo en mi TL y neta que voy a darle en su madre al que lo comparta,0,0
17/04/24,308160366,CS, La idiotez de los chairos como tu es cada vez sorprendente ,0,0
17/04/24,1.76E+18,CS," La energia y la pasion de son contagiosas Juntos, lograremos grandes cosas. ",2,0
17/04/24,1.57E+18,CS, AMLO CHSTPM,0,0
17/04/24,1.03E+18,CS, Ahora resulta que mi dinero lo vas a manejar tu ... ,0,0
17/04/24,1.59E+18,CS,Tipico de los ratetos parasitos inutiles y el anciano pendjo estupido imbecil idiota cobarde asesino corrupto y su perra fiel frigida cara de vela derretida NarcoCandidataClaudia ,0,0
17/04/24,7.74E+17,CS," Las Acciones de este Gobierno han legitimado su complicidad con los GDO, ha legitimado, la Violencia, las muertes, la extorsion, ha cedido el control del pais y ha dejado en manos de delincuentes la Seguridad del Pueblo.",0,0
17/04/24,134007873,CS, como esta si ciudadana ,1,0
17/04/24,1.25E+18,CS, Jajajajjaa anos y nunca habia habido mas inseguridad y homicidios en Mexico pero bueno el discurso es para los ignorantes vdd,0,0
17/04/24,1.44E+18,CS,Gracias por tu inversion historia en el Han pasado min y no pasa ni un metro en Linea direccion Cuatro Caminos,0,0
17/04/24,1.13E+18,CS, Todos somos don nadies dependiendo del marco de referencia.,1,0
17/04/24,145927132,CS, Jajajajajajajjaajajajjajaa estas a puntos menos ,1,0
18/04/24,1.63E+18,CS, Esto no les incomoda ,1,0
18/04/24,961445724,CS," ,",1,0
18/04/24,1.61E+18,CS, Apoyemos la propuesta de la doctora Sheinbaum para promover la tecnificacion de riego en Hidalgo y mejorar la eficiencia en el uso del agua ,2,1
18/04/24,1290133346,CS," Si, votemos todos para que se vaya el Gobierno Inutil, Narco y Ratero. Ni un Voto a Morena. Se les presto el pais y no supieron que hacer...",0,1
18/04/24,1.13E+18,CS, Piensalo ,1,0
18/04/24,1.61E+18,CS, Tristemente tarde en ver lo que realmente son Ahora es muy tarde ,0,0
18/04/24,3033438444,CS, Acarreados,0,0
18/04/24,1.37E+18,CS, Esta Madre ya se salio de politica a algo mas controlador como es la religion y como mover y controlar a la gente humilde q cree q ustedes son honestos q dios los pedone,0,0
